posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_ns,"(-0.7, 0.5)",cs_neg_ns,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,21,45,20,,,,,,,,,,,,,,,,,,,,,,,,,,,333,reward,,,,,,1239.0061066001654,1239.0061066001654,1239.0061066001654,1239.0061066001654,1,0.0232421001419425,0.0871675000526011,0,,,0,,,0,,,1239.8672144999728,1239.8672144999728,1239.8672144999728,1239.8672144999728,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_s,"(-0.7, 0.5)",cs_neg_ns,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,22,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,342,reward,,,,,,1246.658602700103,1246.658602700103,1246.658602700103,1246.658602700103,0,,,0,,,0,,,0,,,1247.5336150000803,1247.5336150000803,1247.5336150000803,1247.5336150000803,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_s,"(-0.7, 0.5)",cs_neg_ns,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,23,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,351,reward,,,,,,1255.51932880003,1255.51932880003,1255.51932880003,1255.51932880003,0,,,0,,,0,,,0,,,1256.3804665002972,1256.3804665002972,1256.3804665002972,1256.3804665002972,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,348,loss,,,,,,1262.49128070008,1262.49128070008,1262.49128070008,1262.49128070008,0,,,0,,,1,0.9399445001035929,0.9399496000260115,0,,,1263.4357084999792,1263.4357084999792,1263.4357084999792,1263.4357084999792,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,0,,,,,,,,,,,,,,,351,reward,,,,,,1263.963466499932,1263.963466499932,1263.963466499932,1263.963466499932,0,,,1,0.02806450007483363,0.028069099877029657,0,,,0,,,1263.963466499932,1263.963466499932,1263.963466499932,1263.963466499932,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,2,0,,,,,,,,,,,,,,,354,reward,,,,,,1264.9981402000412,1264.9981402000412,1264.9981402000412,1264.9981402000412,1,0.02526000002399087,0.02526440005749464,0,,,0,,,0,,,1264.9981402000412,1264.9981402000412,1264.9981402000412,1264.9981402000412,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_s,"(-0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,0,0,0,0,,,,,,,,,,,,,,,357,reward,,,,,,1271.3243682002649,1271.3243682002649,1271.3243682002649,1271.3243682002649,0,,,1,0.9753316999413073,0.9753366000950336,0,,,0,,,1272.3103658999316,1272.3103658999316,1272.3103658999316,1272.3103658999316,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_s,"(-0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,1,0,1,0,,,,,,,,,,,,,,,354,loss,,,,,,1272.8380821999162,1272.8380821999162,1272.8380821999162,1272.8380821999162,0,,,0,,,0,,,1,0.02594870002940297,0.025953100062906742,1272.8380821999162,1272.8380821999162,1272.8380821999162,1272.8380821999162,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_s,"(-0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,27,0,0,0,0,,,,,,,,,,,,,,,357,reward,,,,,,1280.115586699918,1280.115586699918,1280.115586699918,1280.115586699918,1,0.8006083001382649,0.8076011002995074,0,,,0,,,0,,,1280.9350427999161,1280.9350427999161,1280.9350427999161,1280.9350427999161,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,27,1,0,1,0,,,,,,,,,,,,,,,354,loss,,,,,,1281.4697118001059,1281.4697118001059,1281.4697118001059,1281.4697118001059,0,,,0,,,1,0.03170609986409545,0.03171089990064502,0,,,1281.4697118001059,1281.4697118001059,1281.4697118001059,1281.4697118001059,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,27,2,0,2,0,,,,,,,,,,,,,,,357,reward,,,,,,1282.0044177998789,1282.0044177998789,1282.0044177998789,1282.0044177998789,0,,,1,0.030013199895620346,0.03001839993521571,0,,,0,,,1282.0044177998789,1282.0044177998789,1282.0044177998789,1282.0044177998789,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_ns,"(0.7, -0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_ns,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,20,0,0,0,0,,,,,,,,,,,,,,,360,reward,,,,,,1288.073613199871,1288.073613199871,1288.073613199871,1288.073613199871,0,,,0,,,1,0.54433359997347,0.5443381001241505,0,,,1288.6222319002263,1288.6222319002263,1288.6222319002263,1288.6222319002263,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_ns,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,20,1,0,1,0,,,,,,,,,,,,,,,363,reward,,,,,,1289.1569043998607,1289.1569043998607,1289.1569043998607,1289.1569043998607,1,0.031178600154817104,0.031183499842882156,0,,,0,,,0,,,1289.1569043998607,1289.1569043998607,1289.1569043998607,1289.1569043998607,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_ns,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,20,2,0,2,0,,,,,,,,,,,,,,,360,loss,,,,,,1289.6569027998485,1289.6569027998485,1289.6569027998485,1289.6569027998485,1,0.02713409997522831,0.0973475999198854,0,,,0,,,1,0.33479239977896214,0.33479740004986525,1289.9971296000294,1289.9971296000294,1289.9971296000294,1289.9971296000294,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_ns,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,0,0,0,0,,,,,,,,,,,,,,,363,reward,,,,,,1296.6079782000743,1296.6079782000743,1296.6079782000743,1296.6079782000743,0,,,0,,,1,0.5714305997826159,0.5714352000504732,0,,,1297.1843813001178,1297.1843813001178,1297.1843813001178,1297.1843813001178,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,0,1,0,,,,,,,,,,,,,,,366,reward,,,,,,1297.7190662999637,1297.7190662999637,1297.7190662999637,1297.7190662999637,0,,,0,,,0,,,1,0.029088499955832958,0.029092799872159958,1297.7190662999637,1297.7190662999637,1297.7190662999637,1297.7190662999637,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,2,0,2,0,,,,,,,,,,,,,,,363,loss,,,,,,1298.2190434001386,1298.2190434001386,1298.2190434001386,1298.2190434001386,1,0.3228887999430299,0.3228934002108872,0,,,0,,,0,,,1298.5454128002748,1298.5454128002748,1298.5454128002748,1298.5454128002748,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,25,0,0,0,0,,,,,,,,,,,,,,,366,reward,,,,,,1304.4201699001715,1304.4201699001715,1304.4201699001715,1304.4201699001715,0,,,0,,,0,,,1,0.5718459999188781,0.5792958000674844,1305.0035991002806,1305.0035991002806,1305.0035991002806,1305.0035991002806,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,25,1,0,1,0,,,,,,,,,,,,,,,369,reward,,,,,,1305.5312534999102,1305.5312534999102,1305.5312534999102,1305.5312534999102,0,,,0,,,1,0.029080099891871214,0.029084499925374985,0,,,1305.5312534999102,1305.5312534999102,1305.5312534999102,1305.5312534999102,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,25,2,0,2,0,,,,,,,,,,,,,,,372,reward,,,,,,1306.0381585001014,1306.0381585001014,1306.0381585001014,1306.0381585001014,0,,,0,,,0,,,0,,,1306.9339788001962,1306.9339788001962,1306.9339788001962,1306.9339788001962,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,0,0,0,0,,,,,,,,,,,,,,,375,reward,,,,,,1312.794840999879,1312.794840999879,1312.794840999879,1312.794840999879,1,0.6824537999927998,0.6824587001465261,0,,,0,,,0,,,1313.482359400019,1313.482359400019,1313.482359400019,1313.482359400019,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,1,0,1,0,,,,,,,,,,,,,,,378,reward,,,,,,1314.017033800017,1314.017033800017,1314.017033800017,1314.017033800017,0,,,0,,,1,0.031179700046777725,0.03118430031463504,0,,,1314.017033800017,1314.017033800017,1314.017033800017,1314.017033800017,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,"(-0.7, -0.5)",cs_pos_s,"(-0.7, 0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,2,0,2,0,,,,,,,,,,,,,,,375,loss,,,,,,1314.5516979000531,1314.5516979000531,1314.5516979000531,1314.5516979000531,0,,,0,,,0,,,1,0.03338490007445216,0.03339010011404753,1314.5516979000531,1314.5516979000531,1314.5516979000531,1314.5516979000531,11,C,2024-04-19_11h15.57.675,attentional_competition_task,2022.2.4,143.99884794680085,
